postcode,invoeding,afname,"congestiemanagement invoeding","congestiemanagement afname"
1788WK,2,2,0,0
1788WL,2,2,0,0
1788WN,2,2,0,0
1788WP,2,2,0,0
1788WR,2,2,0,0
1788WS,2,2,0,0
1788WT,2,2,0,0
1788WV,2,2,0,0
1788WX,2,2,0,0
1788WZ,2,2,0,0
1788XA,2,2,0,0
1788XB,2,2,0,0
1788XH,2,2,0,0
1788XJ,2,2,0,0
1788XK,2,2,0,0
1788XL,2,2,0,0
1788XM,2,2,0,0
1788XN,2,2,0,0
1788XP,2,2,0,0
1788ZA,2,2,0,0
1788ZB,2,2,0,0
1788ZC,2,2,0,0
1788ZD,2,2,0,0
1788ZE,2,2,0,0
1788ZG,2,2,0,0
1788ZH,2,2,0,0
1788ZJ,2,2,0,0
1789AA,2,2,0,0
1789AB,2,2,0,0
1789AC,2,2,0,0
1789AD,2,2,0,0
1789AE,2,2,0,0
1789AG,2,2,0,0
1789AH,2,2,0,0
1789AJ,2,2,0,0
1789AK,2,2,0,0
1789AL,2,2,0,0
1789AM,2,2,0,0
1789AN,2,2,0,0
1789AP,2,2,0,0
1789AR,2,2,0,0
1789AS,2,2,0,0
1789AT,2,2,0,0
1789AV,2,2,0,0
1789AW,2,2,0,0
1789AX,2,2,0,0
1789AZ,2,2,0,0
1789BA,3,2,1,0
1789BB,2,2,0,0
1791AA,2,2,0,0
1791AB,2,2,0,0
1791AC,2,2,0,0
1791AD,2,2,0,0
1791AE,2,2,0,0
1791AG,2,2,0,0
1791AH,2,2,0,0
1791AJ,2,2,0,0
1791AK,2,2,0,0
1791AL,2,2,0,0
1791AM,2,2,0,0
1791AN,2,2,0,0
1791AP,2,2,0,0
1791AR,2,2,0,0
1791AS,3,2,0,0
1791AT,3,2,0,0
1791AV,3,2,0,0
1791AW,3,3,0,0
1791AX,3,3,0,0
1791AZ,3,3,0,0
1791BA,2,2,0,0
1791BB,3,3,0,0
1791BC,3,3,0,0
1791BD,2,2,0,0
1791BE,2,2,0,0
1791BG,3,2,0,0
1791BH,3,3,0,0
1791BJ,3,3,0,0
1791BK,2,2,0,0
1791BL,2,2,0,0
1791CA,2,2,0,0
1791CB,2,2,0,0
1791CC,2,2,0,0
1791CD,2,2,0,0
1791CE,2,2,0,0
1791CG,2,2,0,0
1791CH,2,2,0,0
1791CJ,2,2,0,0
1791CK,2,2,0,0
1791CL,2,2,0,0
1791CM,2,2,0,0
1791CN,2,2,0,0
1791CP,2,2,0,0
1791CR,2,2,0,0
1791CS,2,2,0,0
1791DA,3,2,0,0
1791DB,3,2,0,0
1791DC,3,2,0,0
1791DD,2,2,0,0
1791DE,3,2,0,0
1791DG,3,2,0,0
1791DH,3,2,0,0
1791DJ,2,2,0,0
1791DK,3,2,0,0
1791DL,2,2,0,0
1791DM,3,2,0,0
1791DN,3,2,0,0
1791DP,2,2,0,0
1791DR,3,2,0,0
1791DS,3,3,0,0
1791DT,3,2,0,0
1791EA,2,2,0,0
1791EB,2,2,0,0
1791EC,2,2,0,0
1791ED,2,2,0,0
1791EE,2,2,0,0
1791EG,2,2,0,0
1791EH,2,2,0,0
1791EJ,2,2,0,0
1791EK,2,2,0,0
1791EL,2,2,0,0
1791EM,2,2,0,0
1791EN,3,2,0,0
1791EP,3,2,0,0
1791ER,3,3,0,0
1791ES,3,2,0,0
1791ET,3,2,0,0
1791EV,3,3,0,0
1791EW,2,2,0,0
1791EX,3,2,0,0
1791EZ,3,2,0,0
1791GA,3,2,0,0
1791GB,3,2,0,0
1791GC,3,2,0,0
1791GD,3,2,0,0
1791GE,3,2,0,0
1791GG,3,2,0,0
1791GH,3,3,0,0
1791GJ,3,2,0,0
1791GK,3,3,0,0
1791GL,2,2,0,0
1791GM,3,2,0,0
1791GN,3,2,0,0
1791GP,3,2,0,0
1791GR,3,2,0,0
1791GS,3,2,0,0
1791GT,3,2,0,0
1791GV,3,2,0,0
1791GW,3,2,0,0
1791GX,3,2,0,0
1791GZ,2,2,0,0
1791HA,2,3,0,0
1791HB,2,3,0,0
1791HC,2,3,0,0
1791HD,3,3,0,0
1791HE,3,3,0,0
1791HG,3,2,0,0
1791HH,2,3,0,0
1791HJ,2,3,0,0
1791HK,2,3,0,0
1791HL,3,2,0,0
1791HM,3,2,0,0
1791HN,2,3,0,0
1791HP,3,2,0,0
1791LA,3,3,0,0
1791LB,3,3,0,0
1791LC,2,2,0,0
1791LD,2,2,0,0
1791LE,2,2,0,0
1791LG,2,2,0,0
1791LH,2,2,0,0
1791LJ,2,2,0,0
1791LK,2,2,0,0
1791LL,2,2,0,0
1791LM,2,2,0,0
1791LN,2,2,0,0
1791LP,2,2,0,0
1791LR,2,2,0,0
1791LS,2,2,0,0
1791LT,2,2,0,0
1791LV,2,2,0,0
1791MA,3,3,0,0
1791MB,2,2,0,0
1791MC,2,2,0,0
1791MD,2,2,0,0
1791ME,3,3,0,0
1791MG,3,3,0,0
1791MH,3,2,0,0
1791MJ,3,3,0,0
1791MK,3,3,0,0
1791ML,3,2,0,0
1791MN,3,2,0,0
1791NA,2,3,0,0
1791NB,3,3,0,0
1791NC,2,2,0,0
1791ND,2,2,0,0
1791NE,2,2,0,0
1791NG,2,2,0,0
1791NH,2,2,0,0
1791NJ,2,2,0,0
1791NK,2,2,0,0
1791NL,2,2,0,0
1791NM,2,2,0,0
1791NN,2,2,0,0
1791NP,2,2,0,0
1791NR,2,2,0,0
1791NS,2,2,0,0
1791NT,2,2,0,0
1791NV,2,2,0,0
1791NW,2,2,0,0
1791PB,2,2,0,0
1791PC,2,3,0,0
1791PD,2,2,0,0
1791PE,2,3,0,0
1791PG,2,2,0,0
1791PH,3,2,0,0
1791PJ,3,2,0,0
1791PK,2,2,0,0
1791PL,2,2,0,0
1791PM,2,2,0,0
1791PN,2,2,0,0
1791PP,2,2,0,0
1791SB,2,2,0,0
1791SC,2,2,0,0
1791SE,2,2,0,0
1791SG,2,2,0,0
1791SL,2,2,0,0
1791SM,2,2,0,0
1791SN,2,2,0,0
1791TA,2,2,0,0
1791TB,2,2,0,0
1791TC,2,2,0,0
1791TE,2,2,0,0
1791TG,2,2,0,0
1791TH,2,2,0,0
1791TK,2,2,0,0
1791TL,3,3,0,0
1791TM,3,3,0,0
1791TN,3,3,0,0
1791TP,3,3,0,0
1791TR,3,3,0,0
1791TS,3,3,0,0
1791TT,3,3,0,0
1791TV,3,3,0,0
1791TW,3,3,0,0
1791TZ,3,3,0,0
1791VA,2,2,0,0
1791VB,2,2,0,0
1791VC,2,2,0,0
1791VD,2,2,0,0
1791VE,2,2,0,0
1791VG,2,2,0,0
1791VH,2,2,0,0
1791VJ,2,2,0,0
1791VL,2,2,0,0
1791VM,2,2,0,0
1791VN,2,2,0,0
1791VP,2,2,0,0
1791VR,2,2,0,0
1791VS,2,2,0,0
1791WB,2,2,0,0
1791WC,2,2,0,0
1791WD,2,2,0,0
1791WE,2,2,0,0
1791WG,2,2,0,0
1791WH,2,2,0,0
1791WJ,2,2,0,0
1791WK,2,2,0,0
1791WL,2,2,0,0
1791WN,2,2,0,0
1791WP,2,2,0,0
1791WR,2,2,0,0
1791WS,2,2,0,0
1791WT,2,2,0,0
1791WV,2,2,0,0
1791WX,2,2,0,0
1791WZ,2,2,0,0
1791XA,3,2,0,0
1791XC,2,2,0,0
1791XD,2,2,0,0
1791XE,3,3,0,0
1791XG,2,2,0,0
1791XH,2,2,0,0
1791XJ,2,2,0,0
1791XK,2,2,0,0
1791XL,2,2,0,0
1791XM,2,2,0,0
1791XN,2,2,0,0
1791XP,2,2,0,0
1791XR,2,2,0,0
1791XS,2,2,0,0
1791XT,2,2,0,0
1791XV,2,2,0,0
1792AA,2,2,0,0
1792AB,2,2,0,0
1792AC,2,2,0,0
1792AD,2,2,0,0
1792AE,2,2,0,0
1792AG,2,2,0,0
1792AH,2,2,0,0
1792AJ,2,2,0,0
1792AK,2,2,0,0
1792AL,2,2,0,0
1792AM,2,2,0,0
1792AN,2,2,0,0
1792AP,2,2,0,0
1792AR,2,2,0,0
1792AS,2,2,0,0
1792AT,2,2,0,0
1792AV,2,2,0,0
1792AW,2,2,0,0
1792BA,2,2,0,0
1792BB,2,2,0,0
1792BC,2,2,0,0
1792BD,2,2,0,0
1792BE,2,2,0,0
1792BG,2,2,0,0
1792BH,2,2,0,0
1792BJ,2,2,0,0
1792BK,2,2,0,0
1792BL,2,2,0,0
1792BM,2,2,0,0
1792BN,2,2,0,0
1792BP,2,2,0,0
1792CA,2,2,0,0
1792CB,3,3,0,0
1792CC,3,3,0,0
1792CD,3,3,0,0
1792CE,2,2,0,0
1792CG,2,2,0,0
1792CH,2,2,0,0
1792CJ,2,2,0,0
1792CK,2,2,0,0
1792CL,2,2,0,0
1792CM,2,2,0,0
1792CN,2,2,0,0
1792CP,2,2,0,0
1792CR,2,2,0,0
1792CS,2,2,0,0
1792CT,2,2,0,0
1792CV,3,3,0,0
1792CW,2,2,0,0
1792CX,2,2,0,0
1793AA,3,3,0,0
1793AB,3,3,0,0
1793AC,3,3,0,0
1793AD,3,3,0,0
1793AE,3,3,0,0
1793AG,3,3,0,0
1793AH,3,3,0,0
1793AJ,3,3,0,0
1793AK,3,3,0,0
1793AL,3,3,0,0
1793EA,3,3,0,0
1793EB,3,3,0,0
1793EC,3,3,0,0
1793ED,3,3,0,0
1793EE,3,3,0,0
1793EG,3,3,0,0
1793EH,3,3,0,0
1793EJ,3,3,0,0
1793EK,3,3,0,0
1793EL,3,3,0,0
1793EM,3,3,0,0
1793EN,3,3,0,0
1793EP,3,3,0,0
1793ES,3,3,0,0
1793ET,3,2,0,0
1793EV,3,3,0,0
1794AA,3,3,0,0
1794AB,3,3,0,0
1794AC,3,3,0,0
1794AE,3,3,0,0
1794AG,3,3,0,0
1794AH,3,3,0,0
1794AJ,3,3,0,0
1794AK,3,3,0,0
1794AL,3,3,0,0
1794AM,3,3,0,0
1794AN,3,3,0,0
1794AP,3,3,0,0
1794AR,3,3,0,0
1794AS,3,3,0,0
1794AT,3,3,0,0
1794AV,3,3,0,0
1794AW,3,3,0,0
1794AX,3,3,0,0
1794AZ,3,3,0,0
1794BA,3,3,0,0
1794BB,3,3,0,0
1794BC,3,3,0,0
1794BD,3,3,0,0
1794BE,3,3,0,0
1794BG,3,3,0,0
1794BH,3,3,0,0
1794BJ,3,3,0,0
1794BK,3,3,0,0
1794BL,3,3,0,0
1794BM,3,3,0,0
1794BN,3,3,0,0
1794BP,3,3,0,0
1794BR,3,3,0,0
1794GA,3,3,0,0
1794GB,3,3,0,0
1794GC,3,3,0,0
1794GD,3,3,0,0
1794GE,3,3,0,0
1794GG,3,3,0,0
1794GH,3,3,0,0
1794GJ,3,3,0,0
1794GK,3,3,0,0
1794GL,3,3,0,0
1794GM,3,3,0,0
1794GN,3,3,0,0
1794GP,3,3,0,0
1794GR,3,3,0,0
1794GS,3,3,0,0
1794GT,3,3,0,0
1794GV,3,3,0,0
1794GW,3,3,0,0
1794HA,3,3,0,0
1794HB,3,3,0,0
1794HC,3,3,0,0
1794HD,3,3,0,0
1794HE,3,3,0,0
1794HG,3,3,0,0
1794HH,3,3,0,0
1794HJ,3,3,0,0
1794HK,3,3,0,0
1794HL,3,3,0,0
1794HM,3,3,0,0
1794HN,3,3,0,0
1794HP,3,3,0,0
1794HR,3,3,0,0
1794HS,3,3,0,0
1795AA,3,3,0,0
1795AB,3,3,0,0
1795AC,3,3,0,0
1795AD,3,3,0,0
1795AE,3,3,0,0
1795AG,3,3,0,0
1795AH,3,3,0,0
1795AJ,3,3,0,0
1795AK,3,3,0,0
1795AL,3,3,0,0
1795AM,3,3,0,0
1795AN,3,3,0,0
1795AP,3,3,0,0
1795AR,3,3,0,0
1795HA,3,3,0,0
1795HB,3,3,0,0
1795HC,3,3,0,0
1795HD,3,3,0,0
1795HE,3,3,0,0
1795HG,3,3,0,0
1795HH,3,3,0,0
1795HJ,3,3,0,0
1795HK,3,3,0,0
1795HL,3,3,0,0
1795HM,3,3,0,0
1795HN,3,3,0,0
1795HP,3,3,0,0
1795JA,3,3,0,0
1795JB,3,3,0,0
1795JC,3,3,0,0
1795JD,3,3,0,0
1795JE,3,3,0,0
1795JG,3,3,0,0
1795JH,3,3,0,0
1795JJ,3,3,0,0
1795JK,3,3,0,0
1795JL,3,3,0,0
1795JM,3,3,0,0
1795JN,3,3,0,0
1795JP,3,3,0,0
1795JR,3,3,0,0
1795JS,3,3,0,0
1795JT,3,3,0,0
1795JV,3,3,0,0
1795JX,3,3,0,0
1795KA,3,3,0,0
1795KB,3,3,0,0
1795KC,3,3,0,0
1795KD,3,3,0,0
1795KE,3,3,0,0
1795KG,3,3,0,0
1795KH,3,3,0,0
1795KJ,3,3,0,0
1795KK,3,3,0,0
1795KL,3,3,0,0
1795KM,3,3,0,0
1795KN,3,3,0,0
1795KP,3,3,0,0
1795KR,3,3,0,0
1795KS,3,3,0,0
1795KT,3,3,0,0
1795KV,3,3,0,0
1795LA,3,3,0,0
1795LB,3,3,0,0
1795LC,3,3,0,0
1795LD,3,3,0,0
1795LE,3,3,0,0
1795LG,3,3,0,0
1795LH,3,3,0,0
1795LJ,3,3,0,0
1795LK,3,3,0,0
1795LL,3,3,0,0
1795LM,3,3,0,0
1795LN,3,3,0,0
1795LP,3,3,0,0
1795LR,3,3,0,0
1795LS,3,3,0,0
1795LT,3,3,0,0
1795LV,3,3,0,0
1795LW,3,3,0,0
1795LX,3,3,0,0
1795LZ,3,3,0,0
1795MA,3,3,0,0
1795MB,3,3,0,0
1795MC,3,3,0,0
1796AA,3,3,0,0
1796AB,3,3,0,0
1796AC,2,3,0,0
1796AD,3,3,0,0
1796AE,2,3,0,0
1796AG,2,3,0,0
1796AH,2,3,0,0
1796AJ,2,3,0,0
1796AK,2,3,0,0
1796AL,2,3,0,0
1796AM,2,3,0,0
1796AN,2,3,0,0
1796AP,2,3,0,0
1796AR,2,3,0,0
1796AS,2,3,0,0
1796AT,2,3,0,0
1796AV,2,3,0,0
1796AW,2,3,0,0
1796AX,2,3,0,0
1796AZ,2,3,0,0
1796BA,3,3,0,0
1796BB,3,3,0,0
1796BC,2,3,0,0
1796BD,3,3,0,0
1796BE,3,3,0,0
1796BG,3,3,0,0
1796BH,3,3,0,0
1796BJ,3,3,0,0
1796BK,3,3,0,0
1796BL,3,3,0,0
1796BM,3,3,0,0
1796BN,3,3,0,0
1796BP,3,3,0,0
1796BR,3,3,0,0
1796BS,3,3,0,0
1796BT,3,3,0,0
1796BV,3,3,0,0
1796BW,3,3,0,0
1796BX,3,3,0,0
1796BZ,3,3,0,0
1796CA,3,3,0,0
1796CB,3,3,0,0
1796CC,3,3,0,0
1796CD,2,3,0,0
1796CE,2,3,0,0
1796CG,2,3,0,0
1796CH,2,3,0,0
1796CJ,2,3,0,0
1796MA,3,2,0,0
1796MB,3,3,0,0
1796MC,2,3,0,0
1796MD,3,2,0,0
1796ME,2,3,0,0
1796MG,2,3,0,0
1796MH,3,3,0,0
1796MJ,3,3,0,0
1796MK,3,3,0,0
1796ML,3,3,0,0
1796MM,3,3,0,0
1796MN,3,3,0,0
1796MP,3,3,0,0
1796MR,3,3,0,0
1796MS,3,3,0,0
1796MT,2,3,0,0
1796MV,2,2,0,0
1796MW,3,2,0,0
1796MX,2,3,0,0
1796MZ,3,3,0,0
1796NA,2,3,0,0
1796NB,2,3,0,0
1796NC,2,3,0,0
1796ND,2,3,0,0
1796NE,2,3,0,0
1796NG,2,3,0,0
1796NH,2,3,0,0
1796NJ,2,3,0,0
1796NK,2,3,0,0
1796NL,2,3,0,0
1796NM,2,3,0,0
1796NN,3,3,0,0
1796NP,2,3,0,0
1796NR,2,3,0,0
1796NS,2,3,0,0
1796NT,2,3,0,0
1796PA,2,3,0,0
1796PB,2,3,0,0
1796PC,2,3,0,0
1796PD,2,3,0,0
1796PE,2,3,0,0
1796PG,2,2,0,0
1796PH,2,2,0,0
1796PJ,2,2,0,0
1796PK,2,3,0,0
1796PL,2,3,0,0
1796PM,2,3,0,0
1796PN,2,3,0,0
1796PP,2,3,0,0
1796PR,2,3,0,0
1796PS,2,3,0,0
1796PT,2,3,0,0
1796PV,2,3,0,0
1797AA,2,2,0,0
1797AB,2,2,0,0
1797AC,2,2,0,0
1797AD,2,2,0,0
1797AE,2,2,0,0
1797AG,2,2,0,0
1797AH,2,2,0,0
1797AJ,2,2,0,0
1797AK,2,2,0,0
1797AL,2,2,0,0
1797AM,2,2,0,0
1797AN,2,2,0,0
1797AP,2,2,0,0
1797AR,2,2,0,0
1797AS,2,2,0,0
1797AT,2,2,0,0
1797AV,2,2,0,0
1797AW,2,2,0,0
1797AX,2,2,0,0
1797AZ,2,2,0,0
1797BA,2,2,0,0
1797RA,2,2,0,0
1797RB,2,2,0,0
1797RC,2,2,0,0
1797RD,2,2,0,0
1797RE,2,2,0,0
1797RG,2,2,0,0
1797RH,2,2,0,0
1797RJ,2,2,0,0
1797RK,2,2,0,0
1797RL,2,2,0,0
1797RM,2,2,0,0
1797RN,2,2,0,0
1797RP,2,2,0,0
1797RR,2,2,0,0
1797RS,2,2,0,0
1797RT,2,2,0,0
1797RV,2,2,0,0
1797RW,2,2,0,0
1797SB,2,2,0,0
1797SC,2,2,0,0
1797SE,2,2,0,0
1797SG,2,2,0,0
1797SH,2,2,0,0
1797SJ,2,2,0,0
1797SK,2,2,0,0
1797SL,2,2,0,0
1797SM,2,2,0,0
1797SN,2,2,0,0
1797SP,2,2,0,0
1797SR,2,2,0,0
1797ST,2,2,0,0
1797SV,2,2,0,0
1797SW,2,2,0,0
1797SX,2,2,0,0
1797SZ,2,2,0,0
1797TA,2,2,0,0
1811AE,3,3,0,0
1811AH,3,3,0,0
1811AJ,3,3,0,0
1811AK,3,3,0,0
1811AL,3,3,0,0
1811AM,3,3,0,0
1811BA,3,3,0,0
1811BB,3,3,0,0
1811BC,3,3,0,0
1811BD,3,3,0,0
1811BE,3,3,0,0
1811BG,3,3,0,0
1811BH,3,3,0,0
1811BJ,3,3,0,0
1811BK,3,3,0,0
1811BL,3,3,0,0
1811BM,3,3,0,0
1811BN,3,3,0,0
1811BP,3,3,0,0
1811BR,3,3,0,0
1811BS,3,3,0,0
1811BT,3,3,0,0
1811BV,3,3,0,0
1811CA,3,3,0,0
1811CB,3,3,0,0
1811CC,3,3,0,0
1811CD,3,3,0,0
1811CE,3,3,0,0
1811CG,3,3,0,0
1811CH,3,3,0,0
1811CJ,3,3,0,0
1811CK,3,3,0,0
1811CL,3,3,0,0
1811CM,3,3,0,0
1811CN,3,3,0,0
1811CP,3,3,0,0
1811CR,3,3,0,0
1811CS,3,3,0,0
1811CT,3,3,0,0
1811DA,3,3,0,0
1811DB,3,3,0,0
1811DC,3,3,0,0
1811DD,3,3,0,0
1811DE,3,3,0,0
1811DG,3,3,0,0
1811DH,3,3,0,0
1811DJ,3,3,0,0
1811DK,3,3,0,0
1811DL,3,3,0,0
1811DM,3,3,0,0
1811DN,3,3,0,0
1811DP,3,3,0,0
1811DR,3,3,0,0
1811DS,3,3,0,0
1811DT,3,3,0,0
1811EA,3,3,0,0
1811EB,3,3,0,0
1811EC,3,3,0,0
1811ED,3,3,0,0
1811EE,3,3,0,0
1811EG,3,3,0,0
1811EH,3,3,0,0
1811EJ,3,3,0,0
1811EK,3,3,0,0
1811EL,3,3,0,0
1811EM,3,3,0,0
1811EN,3,3,0,0
1811EP,3,3,0,0
1811ER,3,3,0,0
1811ES,3,3,0,0
1811ET,3,3,0,0
1811EV,3,3,0,0
1811EW,3,3,0,0
1811EX,3,3,0,0
1811EZ,3,3,0,0
1811GA,3,3,0,0
1811GB,3,3,0,0
1811GC,3,3,0,0
1811GD,3,3,0,0
1811GE,3,3,0,0
1811GG,3,3,0,0
1811GH,3,3,0,0
1811GJ,3,3,0,0
1811GK,3,3,0,0
1811GL,3,3,0,0
1811GM,3,3,0,0
1811GN,3,3,0,0
1811GP,3,3,0,0
1811GR,3,3,0,0
1811GS,3,3,0,0
1811GT,2,3,0,0
1811GV,3,3,0,0
1811GZ,3,3,0,0
1811HA,3,3,0,0
1811HB,3,3,0,0
1811HC,3,3,0,0
1811HD,3,3,0,0
1811HE,3,3,0,0
1811HG,3,3,0,0
1811HH,3,3,0,0
1811HJ,3,3,0,0
1811HK,3,3,0,0
1811HM,3,3,0,0
1811HN,3,3,0,0
1811HP,3,3,0,0
1811JA,3,3,0,0
1811JB,3,3,0,0
1811JC,3,3,0,0
1811JD,3,3,0,0
1811JE,3,3,0,0
1811JG,3,3,0,0
1811JH,3,3,0,0
1811JJ,3,3,0,0
1811JK,3,3,0,0
1811JL,3,3,0,0
1811JM,3,3,0,0
1811JN,3,3,0,0
1811JP,3,3,0,0
1811JR,3,3,0,0
1811JZ,3,3,0,0
1811KA,3,3,0,0
1811KB,3,3,0,0
1811KC,3,3,0,0
1811KD,3,3,0,0
1811KE,3,3,0,0
1811KG,3,3,0,0
1811KH,3,3,0,0
1811KJ,3,3,0,0
1811KK,3,3,0,0
1811KL,3,3,0,0
1811KM,3,3,0,0
1811KN,3,3,0,0
1811KP,3,3,0,0
1811KR,3,3,0,0
1811KS,3,3,0,0
1811KT,3,3,0,0
1811KV,3,3,0,0
1811KW,3,3,0,0
1811KX,3,3,0,0
1811KZ,3,3,0,0
1811LA,3,3,0,0
1811LB,3,3,0,0
1811LC,3,3,0,0
1811LD,3,3,0,0
1811LE,3,3,0,0
1811LG,3,3,0,0
1811LH,3,3,0,0
1811LJ,3,3,0,0
1811LK,3,3,0,0
1811LL,3,3,0,0
1811LM,3,3,0,0
1811LN,3,3,0,0
1811LP,3,3,0,0
1811LR,3,3,0,0
1811LS,3,3,0,0
1811LT,3,3,0,0
1811LV,3,3,0,0
1811LW,3,3,0,0
1811LX,3,3,0,0
1811LZ,3,3,0,0
1811MA,3,3,0,0
1811MB,3,3,0,0
1811MC,3,3,0,0
1811MD,3,3,0,0
1811ME,3,3,0,0
1811MG,3,3,0,0
1811MH,3,3,0,0
1811MJ,3,3,0,0
1811MK,3,3,0,0
1811ML,3,3,0,0
1811MN,3,3,0,0
1811MP,3,3,0,0
1811MR,3,3,0,0
1811MS,3,3,0,0
1811MT,3,3,0,0
1811MV,3,3,0,0
1811MX,3,3,0,0
1811MZ,3,3,0,0
1811NA,3,3,0,0
1811NB,3,3,0,0
1811NC,3,3,0,0
1811ND,3,3,0,0
1811NE,3,3,0,0
1811NG,3,3,0,0
1811NH,3,3,0,0
1811NJ,3,3,0,0
1811NK,3,3,0,0
1811NM,3,3,0,0
1811NN,3,3,0,0
1811NP,3,3,0,0
1811PA,3,3,0,0
1811PB,3,3,0,0
1811PC,3,3,0,0
1811PD,3,3,0,0
1811PE,3,3,0,0
1812AZ,3,3,0,0
1812EB,3,3,0,0
1812EC,3,3,0,0
1812LR,3,3,0,0
1812LT,3,3,0,0
1812LV,3,3,0,0
1812MC,3,3,0,0
1812NA,3,3,0,0
1812NB,3,3,0,0
1812ND,3,3,0,0
1812NE,3,3,0,0
1812PA,3,3,0,0
1812PB,3,3,0,0
1812PC,3,3,0,0
1812PD,3,3,0,0
1812PE,3,3,0,0
1812PG,3,3,0,0
1812PH,3,3,0,0
1812PJ,3,3,0,0
1812PK,3,3,0,0
1812PL,3,3,0,0
1812PM,3,3,0,0
1812PN,3,3,0,0
1812PP,3,3,0,0
1812PR,3,3,0,0
1812PS,3,3,0,0
1812PT,3,3,0,0
1812PV,3,3,0,0
1812PW,3,3,0,0
1812PZ,3,3,0,0
1812QA,2,3,0,0
1812RA,3,3,0,0
1812RB,3,3,0,0
1812RC,3,3,0,0
1812RD,3,3,0,0
1812RE,3,3,0,0
1812RG,3,3,0,0
1812RH,3,3,0,0
1812RJ,3,3,0,0
1812RK,3,3,0,0
1812RL,3,3,0,0
1812RM,3,3,0,0
1812RN,3,3,0,0
1812RP,3,3,0,0
1812RR,3,3,0,0
1812RS,3,3,0,0
1812RT,3,3,0,0
1812RV,3,3,0,0
1812SB,3,3,0,0
1812SC,3,3,0,0
1812SE,3,3,0,0
1813AA,3,3,0,0
1813AB,3,3,0,0
1813AC,3,3,0,0
1813AD,3,3,0,0
1813BA,3,3,0,0
1813BB,3,3,0,0
1813BC,3,3,0,0
1813BD,3,3,0,0
1813BE,3,3,0,0
1813BG,3,3,0,0
1813BH,3,3,0,0
1813BJ,3,3,0,0
1813BK,3,3,0,0
1813BL,3,3,0,0
1813BM,3,3,0,0
1813BN,3,3,0,0
1813BP,3,3,0,0
1813BR,3,3,0,0
1813BS,3,3,0,0
1813BT,3,3,0,0
1813BV,3,3,0,0
1813CD,3,3,0,0
1813CE,3,3,0,0
1813CG,3,3,0,0
1813CH,3,3,0,0
1813CJ,3,3,0,0
1813CK,3,3,0,0
1813CL,3,3,0,0
1813CM,3,3,0,0
1813CN,3,3,0,0
1813CP,3,3,0,0
1813CR,3,3,0,0
1813CS,3,3,0,0
1813CT,3,3,0,0
1813CV,3,3,0,0
1813CW,3,3,0,0
1813CX,3,3,0,0
1813DA,3,3,0,0
1813DB,3,3,0,0
1813DC,3,3,0,0
1813DD,3,3,0,0
1813DE,3,3,0,0
1813DG,3,3,0,0
1813DH,3,3,0,0
1813DJ,3,3,0,0
1813DK,3,3,0,0
1813DL,3,3,0,0
1813DM,3,3,0,0
1813DN,3,3,0,0
1813DP,3,3,0,0
1813DR,3,3,0,0
1813DS,3,3,0,0
1813DT,3,3,0,0
1813DV,3,3,0,0
1813DW,3,3,0,0
1813DX,3,3,0,0
1813EA,3,3,0,0
1813EB,3,3,0,0
1813EC,3,3,0,0
1813ED,3,3,0,0
1813EE,3,3,0,0
1813EG,3,3,0,0
1813EH,3,3,0,0
1813EJ,3,3,0,0
1813EK,3,3,0,0
1813EL,3,3,0,0
1813EM,3,3,0,0
1813EN,3,3,0,0
1813EP,3,3,0,0
1813ER,3,3,0,0
1813ES,3,3,0,0
1813ET,3,3,0,0
1813EV,3,3,0,0
1813JA,3,3,0,0
1813JB,3,3,0,0
1813JC,3,3,0,0
1813JD,3,3,0,0
1813JE,3,3,0,0
1813JG,3,3,0,0
1813JH,3,3,0,0
1813JJ,3,3,0,0
1813JK,3,3,0,0
1813JL,3,3,0,0
1813JM,3,3,0,0
1813JN,3,3,0,0
1813JP,3,3,0,0
1813JR,3,3,0,0
1813JS,3,3,0,0
1813JT,3,3,0,0
1813JV,3,3,0,0
1813JW,3,3,0,0
1813JX,3,3,0,0
1813JZ,3,3,0,0
1813KA,3,3,0,0
1813KB,3,3,0,0
1813KC,3,3,0,0
1813KD,3,3,0,0
1813KE,3,3,0,0
1813KG,3,3,0,0
1813KH,3,3,0,0
1813KJ,3,3,0,0
1813KK,3,3,0,0
1813KL,3,3,0,0
1813KM,3,3,0,0
1813KN,3,3,0,0
1813KP,3,3,0,0
1813KR,3,3,0,0
1813KS,3,3,0,0
1813KT,3,3,0,0
1813KV,3,3,0,0
1813KW,3,3,0,0
1813KX,3,3,0,0
1813KZ,3,3,0,0
1813LA,3,3,0,0
1813LB,3,3,0,0
1813LC,3,3,0,0
1813LD,3,3,0,0
1813LE,3,3,0,0
1813LG,3,3,0,0
1813LH,3,3,0,0
1813LJ,3,3,0,0
1813LK,3,3,0,0
1813LL,3,3,0,0
1813LM,3,3,0,0
1813LN,3,3,0,0
1813LP,3,3,0,0
1813LR,3,3,0,0
1813LS,3,3,0,0
1813LT,3,3,0,0
1813LV,3,3,0,0
1813LW,3,3,0,0
1813LX,3,3,0,0
1813LZ,3,3,0,0
1813MH,3,3,0,0
1813MJ,3,3,0,0
1813MK,3,3,0,0
1813ML,3,3,0,0
1813PA,3,3,0,0
1813RX,3,3,0,0
1813SB,3,3,0,0
1813SC,3,3,0,0
1813SE,3,3,0,0
1813SG,3,3,0,0
